Movie_ID,Movie_Name,Release_Date,Name_Initial,Rating
1,"Captain America: Civil War",2016-05-06,AF,5
1,"Captain America: Civil War",2016-05-06,MJ,4
1,"Captain America: Civil War",2016-05-06,TY,3
1,"Captain America: Civil War",2016-05-06,YZ,4
1,"Captain America: Civil War",2016-05-06,XJ,2
1,"Captain America: Civil War",2016-05-06,JZ,4
2,Zootopia,2016-03-04,AF,4
2,Zootopia,2016-03-04,MJ,5
2,Zootopia,2016-03-04,TY,4
2,Zootopia,2016-03-04,YZ,5
2,Zootopia,2016-03-04,XJ,2
2,Zootopia,2016-03-04,JZ,3
3,Deadpool,2016-02-12,AF,5
3,Deadpool,2016-02-12,MJ,5
3,Deadpool,2016-02-12,TY,5
3,Deadpool,2016-02-12,YZ,4
3,Deadpool,2016-02-12,XJ,3
3,Deadpool,2016-02-12,JZ,5
4,Room,2016-01-22,AF,5
4,Room,2016-01-22,MJ,4
4,Room,2016-01-22,TY,5
4,Room,2016-01-22,YZ,5
4,Room,2016-01-22,XJ,5
4,Room,2016-01-22,JZ,5
5,"Star Wars: The Force Awakens",2015-12-18,AF,3
5,"Star Wars: The Force Awakens",2015-12-18,MJ,4
5,"Star Wars: The Force Awakens",2015-12-18,TY,5
5,"Star Wars: The Force Awakens",2015-12-18,YZ,4
5,"Star Wars: The Force Awakens",2015-12-18,XJ,3
5,"Star Wars: The Force Awakens",2015-12-18,JZ,5
6,"Inside Out",2015-06-19,AF,3
6,"Inside Out",2015-06-19,MJ,5
6,"Inside Out",2015-06-19,TY,3
6,"Inside Out",2015-06-19,YZ,5
6,"Inside Out",2015-06-19,XJ,4
6,"Inside Out",2015-06-19,JZ,5
